first_down_penalty,penalty,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,penalty_type,wpa
0.0,0.0,,,,,,0.0253796709179879
0.0,0.0,,,,,,-0.0078342539668083
0.0,0.0,,,,,,0.0001206398010253
0.0,0.0,,,,,,0.0027512907981872
0.0,0.0,,,,,,0.0066215991973877
0.0,0.0,,,,,,-0.0006188154220581
0.0,0.0,,,,,,-0.0014342665672302
0.0,0.0,,,,,,-0.0051958560943603
0.0,0.0,,,,,,0.0054635442793369
0.0,0.0,,,,,,-0.0024594394490122
0.0,0.0,,,,,,0.0044771702960133
0.0,0.0,,,,,,-0.0016570333391428
0.0,0.0,,,,,,-0.0049691330641508
1.0,1.0,LA,00-0039834,K.Kinchens,15.0,Unnecessary Roughness,0.0090967435389757
0.0,0.0,,,,,,-0.0032765585929155
0.0,0.0,,,,,,0.0015788413584232
0.0,0.0,,,,,,0.0069201607257127
0.0,0.0,,,,,,-0.002437325194478
0.0,0.0,,,,,,-0.0035793557763099
0.0,0.0,,,,,,-0.0093093188479542
0.0,0.0,,,,,,-0.0047195376828312
1.0,1.0,MIN,00-0035276,B.Cashman,15.0,Face Mask,0.0013141632080078
0.0,0.0,,,,,,0.0026171207427978
0.0,1.0,LA,00-0039751,J.Whittington,10.0,Offensive Holding,-0.000210702419281
0.0,1.0,LA,00-0039074,D.Allen,10.0,Offensive Holding,-7.78436660766602e-05
0.0,1.0,LA,00-0036244,C.Parkinson,5.0,False Start,-1.82390213012695e-05
0.0,0.0,,,,,,-0.0013791322708129
0.0,0.0,,,,,,-0.0004530549049377
0.0,0.0,,,,,,0.001607596874237
0.0,0.0,,,,,,-0.0045792227610945
0.0,0.0,,,,,,-0.0008803992532193
0.0,0.0,,,,,,0.0013118120841682
0.0,0.0,,,,,,-0.0026161451824009
0.0,0.0,,,,,,-0.0030843175482004
0.0,0.0,,,,,,-0.0001123896799981
0.0,0.0,,,,,,-0.0012958059087395
1.0,1.0,LA,00-0037841,Q.Lake,5.0,Illegal Use of Hands,6.75802584737539e-05
0.0,0.0,,,,,,-0.0008270051330327
0.0,0.0,,,,,,-0.0001232445938512
0.0,0.0,,,,,,-0.0001706185867078
0.0,0.0,,,,,,-0.0001846419763751
0.0,0.0,,,,,,-0.0001032948493957
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,-4.92930412292481e-05
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,-0.0001041293144226
0.0,1.0,LA,,,5.0,Delay of Game,-3.69548797607422e-06
0.0,0.0,,,,,,0.0001091664889827
0.0,0.0,,,,,,-8.23682639747858e-05
0.0,0.0,,,,,,-0.0001108101569116
0.0,0.0,,,,,,-0.0001538375217933
0.0,0.0,,,,,,-0.0001671301142778
0.0,0.0,,,,,,-5.5330601753667e-05
0.0,0.0,,,,,,-2.28439166676253e-05
0.0,0.0,,,,,,
0.0,0.0,,,,,,
0.0,0.0,,,,,,-0.0111837983131409
0.0,0.0,,,,,,-0.0128026604652405
0.0,0.0,,,,,,0.0080600678920745
0.0,0.0,,,,,,0.0223471224308014
0.0,0.0,,,,,,-0.0179802179336548
0.0,0.0,,,,,,-0.0031874775886535
0.0,0.0,,,,,,-0.0354452729225159
0.0,0.0,,,,,,0.0188675224781036
0.0,0.0,,,,,,-0.0124137997627258
0.0,1.0,BAL,00-0032965,R.Stanley,4.0,False Start,-0.0063475966453552
0.0,0.0,,,,,,0.0063135027885437
0.0,0.0,,,,,,0.0203423500061035
0.0,0.0,,,,,,-0.0100924372673035
0.0,0.0,,,,,,0.0049092769622802
0.0,0.0,,,,,,0.0206125378608704
0.0,0.0,,,,,,0.0034669637680053
0.0,0.0,,,,,,0.0155376195907593
0.0,0.0,,,,,,0.0144019722938538
0.0,0.0,,,,,,0.0676617026329041
0.0,0.0,,,,,,-0.0104643702507019
0.0,0.0,,,,,,-0.023745059967041
0.0,0.0,,,,,,0.0642133976760889
0.0,0.0,,,,,,0.0015803549941991
0.0,0.0,,,,,,0.0002554506063461
0.0,0.0,,,,,,-0.0221613794565201
0.0,0.0,,,,,,0.0040771812200546
0.0,0.0,,,,,,-0.0106470435857773
0.0,1.0,PIT,00-0035795,J.Pierre,5.0,Illegal Touch Kick,-0.0106941759586334
0.0,0.0,,,,,,0.0060390830039978
0.0,0.0,,,,,,-0.025713324546814
0.0,0.0,,,,,,0.0529802441596985
0.0,0.0,,,,,,-0.0091750025749206
0.0,0.0,,,,,,-0.0271995067596436
0.0,0.0,,,,,,-0.01735919713974
0.0,0.0,,,,,,-0.0064615160226821
0.0,0.0,,,,,,0.0006810575723648
0.0,0.0,,,,,,0.0013413727283477
0.0,0.0,,,,,,-0.0349290817975998
0.0,0.0,,,,,,0.014688715338707
0.0,0.0,,,,,,-0.0066695213317871
0.0,0.0,,,,,,0.010088324546814
0.0,0.0,,,,,,0.0008761286735534
0.0,0.0,,,,,,0.0296128392219543
0.0,0.0,,,,,,-0.0115872025489807
0.0,0.0,,,,,,0.0094250440597534
0.0,0.0,,,,,,-0.0041916966438293
0.0,1.0,BAL,00-0032965,R.Stanley,5.0,False Start,-0.0087186098098754
1.0,1.0,PIT,00-0039167,J.Porter,5.0,Defensive Holding,0.0406871438026428
0.0,0.0,,,,,,-0.006911814212799
0.0,0.0,,,,,,0.013368546962738
0.0,0.0,,,,,,0.0045380592346191
0.0,0.0,,,,,,0.0150498151779175
0.0,0.0,,,,,,0.0166537935672455
0.0,0.0,,,,,,0.0001291682185478
0.0,0.0,,,,,,0.0008504688739776
0.0,0.0,,,,,,-0.001231350004673
0.0,0.0,,,,,,0.0079677551984787
0.0,0.0,,,,,,-0.0112005770206451
0.0,0.0,,,,,,-0.0039529278874397
0.0,0.0,,,,,,0.0
0.0,1.0,PIT,00-0037247,G.Pickens,10.0,Offensive Pass Interference,-0.0160748958587646
0.0,0.0,,,,,,0.0034075304865837
0.0,0.0,,,,,,-0.0094712674617767
0.0,0.0,,,,,,0.0005136132240295
0.0,0.0,,,,,,0.0004382133483886
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,0.0083208680152893
0.0,0.0,,,,,,0.0126772522926331
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,-0.0066750049591064
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,0.0124731063842773
0.0,0.0,,,,,,0.0051920413970947
0.0,0.0,,,,,,0.0048964023590087
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,0.0030546240004931
0.0,0.0,,,,,,-0.00020752618641
0.0,0.0,,,,,,0.0027525387704372
0.0,0.0,,,,,,
0.0,0.0,,,,,,-8.12411308288574e-05
0.0,0.0,,,,,,-0.0022026896476745
0.0,0.0,,,,,,0.0094287991523742
0.0,0.0,,,,,,-0.0016088485717773
0.0,0.0,,,,,,0.0023099780082702
0.0,0.0,,,,,,-0.0136845111846924
0.0,0.0,,,,,,0.0063944235444068
0.0,0.0,,,,,,-0.0025068577378988
0.0,0.0,,,,,,-0.0025835782289505
0.0,0.0,,,,,,0.0194675344973803
0.0,0.0,,,,,,0.0010364055633544
0.0,0.0,,,,,,-0.0015256702899932
0.0,0.0,,,,,,0.0150277987122536
0.0,0.0,,,,,,-0.0037969015538692
0.0,0.0,,,,,,-0.006038948893547
0.0,0.0,,,,,,0.0138643137225394
0.0,0.0,,,,,,0.0006171711674447
0.0,0.0,,,,,,0.0003035068511962
0.0,0.0,,,,,,-0.0082783699035644
0.0,0.0,,,,,,0.0253101587295532
0.0,0.0,,,,,,0.0030100345611572
0.0,0.0,,,,,,0.0116584243770449
0.0,0.0,,,,,,5.2364677587291e-05
0.0,0.0,,,,,,0.0030801743268966
0.0,0.0,,,,,,-0.0101896766573191
0.0,0.0,,,,,,-0.0006094686686992
0.0,0.0,,,,,,0.0049159582704305
0.0,0.0,,,,,,-0.0077866744250059
0.0,0.0,,,,,,0.0242535517958336
0.0,0.0,,,,,,0.0008646147849626
0.0,0.0,,,,,,0.0002281665802001
0.0,1.0,BAL,00-0039233,R.Rosengarten,5.0,False Start,-0.0026909708976745
0.0,0.0,,,,,,-0.0067899823188781
0.0,0.0,,,,,,0.0012254118919372
0.0,0.0,,,,,,-0.009996473789215
0.0,0.0,,,,,,-0.0010937303304672
0.0,1.0,PIT,00-0032954,I.Seumalo,5.0,False Start,-0.0095319151878356
0.0,0.0,,,,,,0.0151287466287613
0.0,0.0,,,,,,-0.0022781863808631
0.0,0.0,,,,,,0.0100513771176338
0.0,0.0,,,,,,-0.0116053745150566
0.0,0.0,,,,,,-0.0088308714330196
0.0,0.0,,,,,,-0.0154547430574894
0.0,0.0,,,,,,-0.0142534151673317
0.0,0.0,,,,,,0.0023135542869567
0.0,0.0,,,,,,-0.003053605556488
0.0,0.0,,,,,,0.0043092966079711
0.0,0.0,,,,,,-0.0016674995422363
0.0,0.0,,,,,,0.0024404525756835
0.0,0.0,,,,,,-0.0117284655570984
1.0,1.0,PIT,,,5.0,Defensive Too Many Men on Field,0.01602703332901
0.0,0.0,,,,,,0.0006965994834899
0.0,0.0,,,,,,-0.0012101531028747
0.0,0.0,,,,,,-0.00600266456604
0.0,0.0,,,,,,-0.0065912306308746
0.0,0.0,,,,,,0.0027706958353519
0.0,0.0,,,,,,0.0027289129793644
0.0,0.0,,,,,,0.0174514763057232
0.0,0.0,,,,,,-0.00515953078866
0.0,1.0,PIT,00-0036893,N.Harris,5.0,False Start,-0.0076778382062912
0.0,0.0,,,,,,-0.0140942074358463
0.0,0.0,,,,,,-0.0040691383183002
0.0,0.0,,,,,,-0.0226699784398079
0.0,0.0,,,,,,-0.0025362968444824
0.0,0.0,,,,,,0.0010845065116882
0.0,0.0,,,,,,0.0025036931037902
0.0,0.0,,,,,,0.0011578202247619
1.0,1.0,PIT,00-0039167,J.Porter,6.0,Defensive Holding,-0.000422179698944
0.0,0.0,,,,,,0.0015004873275756
0.0,0.0,,,,,,0.0006769299507141
0.0,0.0,,,,,,0.0001604557037353
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,0.0005092024803161
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,0.0003721714019775
0.0,0.0,,,,,,
0.0,0.0,,,,,,0.0062263011932373
0.0,0.0,,,,,,0.0200852751731873
0.0,0.0,,,,,,-0.0180367827415466
0.0,0.0,,,,,,-0.0358362197875977
0.0,0.0,,,,,,0.113675355911255
0.0,0.0,,,,,,-0.0123127102851868
0.0,0.0,,,,,,-0.0345044136047363
0.0,0.0,,,,,,-0.0440660119056702
0.0,0.0,,,,,,0.0521393418312073
0.0,0.0,,,,,,0.0128938555717468
0.0,0.0,,,,,,-0.0163362920284271
0.0,0.0,,,,,,-0.0057657361030578
0.0,0.0,,,,,,0.138750106096268
0.0,0.0,,,,,,-0.0140466690063477
0.0,0.0,,,,,,-0.0060117244720459
0.0,0.0,,,,,,-0.0240779221057892
0.0,0.0,,,,,,-0.130736976861954
0.0,0.0,,,,,,-0.0021193027496337
0.0,0.0,,,,,,0.0295558571815491
0.0,0.0,,,,,,0.0279201865196228
0.0,0.0,,,,,,-0.0157836675643921
0.0,0.0,,,,,,-0.032223105430603
0.0,0.0,,,,,,-0.032355785369873
0.0,0.0,,,,,,0.009150356054306
0.0,0.0,,,,,,-0.0086769759654998
0.0,0.0,,,,,,-0.0144494473934174
0.0,0.0,,,,,,0.047855943441391
0.0,0.0,,,,,,0.0348107218742371
0.0,0.0,,,,,,-0.0027687549591064
0.0,0.0,,,,,,0.0441789329051971
0.0,0.0,,,,,,0.0423721373081207
0.0,0.0,,,,,,0.0055965781211853
0.0,0.0,,,,,,-0.0136919021606445
0.0,0.0,,,,,,-0.0250641107559204
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,0.0539348125457764
0.0,0.0,,,,,,0.0054921507835388
0.0,0.0,,,,,,-0.0242986679077148
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,0.0207066535949707
0.0,0.0,,,,,,-0.0128181576728821
0.0,0.0,,,,,,-0.0249436497688293
0.0,1.0,TB,00-0039068,Y.Diaby,8.0,Roughing the Passer,0.110303617517449
0.0,0.0,,,,,,0.002852462728523
0.0,0.0,,,,,,0.0059532225131988
0.0,0.0,,,,,,-0.0183720290660858
0.0,1.0,TB,00-0039361,B.Irving,15.0,Chop Block,-0.0264847874641418
0.0,0.0,,,,,,-0.0195990204811096
0.0,0.0,,,,,,-0.0150766968727112
0.0,0.0,,,,,,0.0303362011909485
0.0,0.0,,,,,,0.0172165036201477
0.0,0.0,,,,,,-0.0223758816719055
0.0,0.0,,,,,,0.0242494940757751
0.0,0.0,,,,,,0.0146017670631409
0.0,0.0,,,,,,0.0339053273200989
0.0,0.0,,,,,,0.0039772987365722
0.0,0.0,,,,,,-0.01734858751297
1.0,1.0,TB,00-0037268,Z.McCollum,5.0,Defensive Holding,0.0349875092506409
0.0,0.0,,,,,,-0.0053286552429199
0.0,0.0,,,,,,-0.0190586447715759
0.0,0.0,,,,,,-0.0398640036582947
0.0,0.0,,,,,,0.0266495048999786
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,-0.015710175037384
0.0,0.0,,,,,,-0.0140868723392487
0.0,0.0,,,,,,0.0747050642967224
0.0,0.0,,,,,,0.0032664537429809
0.0,0.0,,,,,,0.0156413912773132
0.0,0.0,,,,,,0.0094293653964996
0.0,0.0,,,,,,0.0
1.0,1.0,WAS,00-0033874,M.Lattimore,11.0,Defensive Pass Interference,0.0520664155483246
0.0,0.0,,,,,,0.0818264797023749
0.0,0.0,,,,,,0.0064454660125756
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,
0.0,0.0,,,,,,0.0003427267074584
0.0,0.0,,,,,,0.0350689888000488
0.0,0.0,,,,,,-0.0477520823478699
0.0,0.0,,,,,,0.0399063229560852
0.0,0.0,,,,,,-0.0107490718364716
0.0,0.0,,,,,,0.105676501989365
0.0,0.0,,,,,,0.0559406876564026
0.0,0.0,,,,,,-0.0144333839416504
0.0,0.0,,,,,,-0.0234919190406799
0.0,0.0,,,,,,-0.0594975352287293
0.0,0.0,,,,,,0.0127024054527283
0.0,0.0,,,,,,0.0068203210830688
1.0,1.0,WAS,00-0034373,D.Armstrong,15.0,Face Mask,0.0290252268314362
0.0,0.0,,,,,,-0.0037490129470825
0.0,1.0,TB,00-0038129,C.Otton,5.0,False Start,-0.0156887471675873
0.0,0.0,,,,,,-0.0095325708389282
0.0,0.0,,,,,,0.0968784689903259
0.0,0.0,,,,,,0.0387215614318848
0.0,1.0,TB,,,5.0,Offensive Too Many Men on Field,-0.0253841876983643
0.0,0.0,,,,,,0.0421869158744812
0.0,0.0,,,,,,0.0368354916572571
0.0,0.0,,,,,,-0.0368354916572571
1.0,1.0,WAS,00-0036287,N.Igbinoghene,3.0,Defensive Holding,0.0368354916572571
0.0,0.0,,,,,,-0.0302403569221497
0.0,0.0,,,,,,0.0634679200210069
0.0,0.0,,,,,,0.0023106632671858
0.0,0.0,,,,,,0.0053053200244903
1.0,1.0,TB,00-0035699,J.Dean,5.0,Defensive Holding,0.0055176019668579
0.0,0.0,,,,,,-0.000894546508789
0.0,0.0,,,,,,0.0632492005825043
0.0,0.0,,,,,,0.0041640698909759
0.0,1.0,WAS,00-0033831,A.Wylie,5.0,Ineligible Downfield Pass,-0.0321041643619537
0.0,0.0,,,,,,0.0028695464134216
0.0,0.0,,,,,,-0.0561533570289612
0.0,0.0,,,,,,0.17299297451973
0.0,0.0,,,,,,-0.0130075514316559
0.0,1.0,WAS,00-0030061,Z.Ertz,5.0,False Start,-0.0392275154590607
0.0,0.0,,,,,,-0.0037716329097747
1.0,1.0,TB,00-0037268,Z.McCollum,22.0,Defensive Pass Interference,0.13975664973259
0.0,0.0,,,,,,-0.011269748210907
0.0,0.0,,,,,,-0.0641090869903565
0.0,0.0,,,,,,-0.04836705327034
0.0,0.0,,,,,,-0.192591220140457
0.0,0.0,,,,,,-0.0138522386550903
0.0,0.0,,,,,,-0.0237516164779663
0.0,0.0,,,,,,0.0442296266555786
0.0,0.0,,,,,,-0.240083962678909
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,-0.033205658197403
0.0,0.0,,,,,,0.0130313634872437
0.0,0.0,,,,,,-0.0379178524017334
0.0,0.0,,,,,,0.150829488649098
0.0,0.0,,,,,,0.0033659094431722
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,0.0555703639984131
0.0,0.0,,,,,,0.0247519612312317
0.0,0.0,,,,,,-0.0164262056350708
0.0,0.0,,,,,,0.121080309152603
0.0,0.0,,,,,,0.080379843711853
0.0,0.0,,,,,,-0.0402496457099915
0.0,0.0,,,,,,-0.116293907165527
0.0,0.0,,,,,,0.455546602606773
0.0,0.0,,,,,,0.0059767365455627
0.0,0.0,,,,,,-0.003263235092163
0.0,0.0,,,,,,-0.0272506773471832
0.0,0.0,,,,,,0.125704556703568
0.0,0.0,,,,,,0.0298711061477661
0.0,0.0,,,,,,0.111589074134827
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,0.0849260687828064
0.0,0.0,,,,,,-0.0113469362258911
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,0.0323725938796997
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,0.183716118335724
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,-0.0158579647541046
0.0,0.0,,,,,,-0.0254094004631043
0.0,0.0,,,,,,0.0629588067531586
0.0,0.0,,,,,,-0.0181179344654083
0.0,0.0,,,,,,0.123947024345398
0.0,0.0,,,,,,-0.0153820514678955
0.0,0.0,,,,,,-0.0102529525756836
0.0,0.0,,,,,,0.077301225670081
0.0,0.0,,,,,,0.0017358148019496
0.0,0.0,,,,,,0.0088051259517669
0.0,0.0,,,,,,-0.0160029828548431
0.0,0.0,,,,,,-0.0103961825370789
0.0,0.0,,,,,,0.0833678245544434
0.0,0.0,,,,,,0.0390940010547638
0.0,0.0,,,,,,-0.0197541415691376
0.0,0.0,,,,,,-0.0616121888160706
0.0,0.0,,,,,,0.0773106813430786
0.0,0.0,,,,,,0.019145280122757
0.0,0.0,,,,,,-0.0097542703151702
0.0,0.0,,,,,,0.0122204124927521
0.0,0.0,,,,,,0.0460956716545449
0.0,0.0,,,,,,0.0039356327048911
0.0,0.0,,,,,,0.0020856857299804
0.0,0.0,,,,,,-0.0280374586582184
0.0,0.0,,,,,,-0.0631205141544342
0.0,0.0,,,,,,0.007450520992279
0.0,0.0,,,,,,-0.0284864902496338
0.0,1.0,BUF,00-0033904,D.Dawkins,10.0,Offensive Holding,-0.0043109059333801
0.0,1.0,BAL,00-0036940,O.Oweh,5.0,Neutral Zone Infraction,0.000429093837738
0.0,0.0,,,,,,-0.0353202223777771
0.0,0.0,,,,,,-0.0234494805335999
0.0,0.0,,,,,,0.0217216908931732
0.0,0.0,,,,,,0.0105607807636261
0.0,0.0,,,,,,0.0153233706951141
0.0,0.0,,,,,,0.0201639533042908
0.0,0.0,,,,,,0.0252529084682465
0.0,0.0,,,,,,-0.0331533253192902
0.0,0.0,,,,,,-0.0147017240524292
0.0,0.0,,,,,,0.113566845655441
0.0,0.0,,,,,,-0.0154373645782471
0.0,0.0,,,,,,-0.240716636180878
0.0,0.0,,,,,,-0.0088123083114624
0.0,0.0,,,,,,0.025483250617981
0.0,0.0,,,,,,0.0094482898712158
0.0,0.0,,,,,,0.0239334090711699
0.0,0.0,,,,,,0.0015716270444764
0.0,0.0,,,,,,0.0117368698120117
0.0,0.0,,,,,,0.0190108716487885
0.0,0.0,,,,,,0.001866728067398
0.0,0.0,,,,,,-0.0086038410663604
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,0.0102262198925018
0.0,0.0,,,,,,0.0931777060031891
0.0,0.0,,,,,,-0.0151917636394501
0.0,0.0,,,,,,-0.0399653911590576
0.0,0.0,,,,,,-0.0402894020080566
0.0,0.0,,,,,,-0.0135080516338348
0.0,0.0,,,,,,0.0070963501930236
0.0,0.0,,,,,,0.0207971930503845
0.0,0.0,,,,,,0.0183240175247192
0.0,0.0,,,,,,0.0299676060676575
0.0,0.0,,,,,,-0.0104463696479797
0.0,0.0,,,,,,0.0062921047210693
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,-0.0147942304611206
0.0,0.0,,,,,,0.0
1.0,1.0,BAL,00-0033884,T.White,18.0,Defensive Pass Interference,0.034883439540863
0.0,0.0,,,,,,-1.04308128356934e-05
0.0,0.0,,,,,,0.0025718808174133
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,0.0361862425224287
0.0,0.0,,,,,,0.0012229289396302
0.0,0.0,,,,,,0.0001560151576995
0.0,0.0,,,,,,
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,-0.0025334954261779
0.0,0.0,,,,,,-0.0123124122619629
0.0,0.0,,,,,,-0.0214881896972656
0.0,0.0,,,,,,-0.0094472020864486
0.0,0.0,,,,,,-0.0147975385189056
0.0,0.0,,,,,,-0.0037354230880737
0.0,0.0,,,,,,0.0314419716596603
0.0,0.0,,,,,,0.0049694180488586
0.0,0.0,,,,,,0.0139574855566025
0.0,0.0,,,,,,-0.0280619412660599
0.0,0.0,,,,,,-0.0143220722675323
0.0,1.0,BAL,,,5.0,Delay of Game,-0.0093016624450683
0.0,0.0,,,,,,-0.0207482278347015
0.0,0.0,,,,,,0.0251012146472931
0.0,0.0,,,,,,0.004143476486206
0.0,0.0,,,,,,0.0129715800285339
0.0,0.0,,,,,,-0.0072718858718872
0.0,0.0,,,,,,0.026994526386261
0.0,0.0,,,,,,-0.0088545680046081
0.0,0.0,,,,,,-0.0069160461425781
0.0,0.0,,,,,,-0.0357933044433594
0.0,0.0,,,,,,-0.0052996426820755
0.0,0.0,,,,,,0.0051903277635574
0.0,0.0,,,,,,-0.0057564079761505
0.0,0.0,,,,,,0.0380754917860031
0.0,0.0,,,,,,0.0176438093185425
0.0,0.0,,,,,,0.0437719374895096
0.0,0.0,,,,,,0.0312988460063934
0.0,0.0,,,,,,0.0583048815429211
0.0,0.0,,,,,,-0.0671643073260785
0.0,0.0,,,,,,0.0066937804222106
0.0,0.0,,,,,,0.0252736210823059
0.0,0.0,,,,,,-0.0303471684455872
0.0,0.0,,,,,,0.0331510901451111
0.0,0.0,,,,,,0.0227473974227905
0.0,0.0,,,,,,-0.0052659511566162
0.0,0.0,,,,,,0.0306280255317688
0.0,0.0,,,,,,-0.0171248316764832
0.0,0.0,,,,,,-0.02689528465271
0.0,0.0,,,,,,-0.0356611013412476
0.0,0.0,,,,,,0.0139809846878052
0.0,0.0,,,,,,0.0048180520534515
0.0,0.0,,,,,,-0.0134925544261932
0.0,0.0,,,,,,0.0073839128017425
0.0,0.0,,,,,,-0.038019597530365
0.0,0.0,,,,,,0.0430259108543396
0.0,0.0,,,,,,-0.0576330274343491
0.0,0.0,,,,,,-0.0525171607732773
0.0,0.0,,,,,,0.0217615365982056
1.0,1.0,BAL,00-0038142,D.Ojabo,5.0,Illegal Use of Hands,0.0192682147026062
0.0,0.0,,,,,,-0.0002086162567138
0.0,0.0,,,,,,0.0359790921211243
0.0,0.0,,,,,,-0.012785017490387
0.0,0.0,,,,,,0.0286476612091064
0.0,0.0,,,,,,0.0040661096572876
0.0,0.0,,,,,,-0.0055258870124816
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,0.013394832611084
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,-0.02448970079422
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,0.0216486379504204
0.0,1.0,BAL,00-0034787,C.Board,10.0,Offensive Holding,-0.0177290141582489
0.0,0.0,,,,,,-0.0061332210898399
0.0,0.0,,,,,,0.0119938850402832
0.0,0.0,,,,,,0.0013204254209995
0.0,0.0,,,,,,-0.0087157152593135
0.0,0.0,,,,,,0.0520925596356392
0.0,0.0,,,,,,-0.0046102032065391
0.0,0.0,,,,,,0.0389330759644508
0.0,0.0,,,,,,0.0673693764507771
0.0,0.0,,,,,,-0.133947183519602
0.0,0.0,,,,,,0.0199931263923645
0.0,0.0,,,,,,0.0067278146743774
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,
0.0,0.0,,,,,,
0.0,1.0,HOU,00-0035150,K.Boyd,13.0,Unsportsmanlike Conduct,0.12190979719162
0.0,0.0,,,,,,-0.0213617086410522
0.0,0.0,,,,,,-0.0253008604049683
0.0,0.0,,,,,,-0.0394529700279236
0.0,0.0,,,,,,0.0115758776664734
0.0,0.0,,,,,,-0.0109742879867554
0.0,0.0,,,,,,0.0009683370590209
0.0,0.0,,,,,,0.0168913006782532
0.0,0.0,,,,,,0.104870617389679
0.0,0.0,,,,,,-0.008768081665039
0.0,0.0,,,,,,-0.009022057056427
0.0,0.0,,,,,,0.0435695648193359
0.0,0.0,,,,,,-0.0117436051368713
0.0,0.0,,,,,,-0.0249359011650085
0.0,0.0,,,,,,-0.0296830534934998
0.0,0.0,,,,,,-0.0238026976585388
0.0,0.0,,,,,,0.0062263011932373
0.0,0.0,,,,,,0.0109421610832214
0.0,0.0,,,,,,-0.0170683860778809
0.0,1.0,KC,00-0035237,J.Taylor,5.0,False Start,-0.0276615023612976
1.0,1.0,HOU,00-0039108,W.Anderson,15.0,Roughing the Passer,0.0657463073730469
0.0,0.0,,,,,,0.0648809671401978
0.0,0.0,,,,,,-0.0142989754676819
0.0,0.0,,,,,,0.0516542196273804
0.0,0.0,,,,,,-0.0459253191947937
0.0,0.0,,,,,,-0.0254765152931213
0.0,0.0,,,,,,-0.0396589040756226
0.0,0.0,,,,,,0.014723926782608
0.0,0.0,,,,,,0.0069019496440887
0.0,0.0,,,,,,-0.0163034796714783
0.0,0.0,,,,,,0.0045312345027923
0.0,0.0,,,,,,0.0730589628219605
0.0,0.0,,,,,,-0.0168067514896393
0.0,0.0,,,,,,-0.0333223342895508
0.0,0.0,,,,,,-0.0633500218391419
0.0,0.0,,,,,,0.0011321902275085
0.0,0.0,,,,,,-0.0123095512390137
0.0,0.0,,,,,,-0.0131648182868958
0.0,0.0,,,,,,0.0536105036735535
0.0,0.0,,,,,,0.0226755142211914
0.0,0.0,,,,,,-0.0047240853309631
0.0,0.0,,,,,,-0.0203953981399536
0.0,0.0,,,,,,-0.0630984306335449
0.0,0.0,,,,,,0.0079719722270965
0.0,0.0,,,,,,0.018563985824585
0.0,0.0,,,,,,-0.0087644755840301
0.0,0.0,,,,,,-0.0261518657207489
0.0,0.0,,,,,,0.123174637556076
0.0,0.0,,,,,,0.0083022713661193
0.0,0.0,,,,,,-0.017899215221405
0.0,0.0,,,,,,-0.0463516116142273
0.0,0.0,,,,,,-0.121893048286438
0.0,0.0,,,,,,-0.0162639021873474
0.0,0.0,,,,,,0.0988441109657288
0.0,0.0,,,,,,-0.005020797252655
0.0,0.0,,,,,,0.0135246515274048
0.0,0.0,,,,,,0.017005428070316
0.0,0.0,,,,,,0.0004981315190699
0.0,0.0,,,,,,0.0048489272594451
0.0,0.0,,,,,,-0.0113680213689804
0.0,0.0,,,,,,-0.0030846148729324
0.0,0.0,,,,,,0.0384328067302704
0.0,0.0,,,,,,-0.0145726501941681
0.0,0.0,,,,,,0.0607783794403076
0.0,0.0,,,,,,-0.0010184347629547
0.0,0.0,,,,,,-0.0699201375246048
0.0,0.0,,,,,,0.0
0.0,1.0,HOU,00-0031580,S.Mason,10.0,Offensive Holding,-0.0167239755392075
0.0,0.0,,,,,,-0.0091603547334671
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,0.0427810102701187
0.0,0.0,,,,,,0.0
0.0,0.0,,,,,,
0.0,1.0,HOU,00-0034355,M.Stewart,10.0,Offensive Holding,-0.0084964036941528
0.0,0.0,,,,,,-0.010408416390419
0.0,0.0,,,,,,0.0041275024414062
